dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1674424800,2023-01-22 22:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,58.15,10000,54.63,57.81,56.01,59.04,1011,,,88,8.01,311,,0.25,,,,100,500,Rain,light rain,10d
1674428400,2023-01-22 23:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.96,10000,55.04,57.69,55.06,59.04,1011,,,90,3.44,210,,,,,,100,500,Rain,light rain,10d
1674432000,2023-01-23 00:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.29,10000,54.09,56.89,55.06,57.96,1012,,,89,4.7,230,0,0.25,,,,100,300,Drizzle,light intensity drizzle,09n
1674432000,2023-01-23 00:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.29,10000,54.09,56.89,55.06,57.96,1012,,,89,4.7,230,0,0.25,,,,100,500,Rain,light rain,10n
1674435600,2023-01-23 01:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,56.79,10000,52.02,56.12,54.97,57.96,1013,,,84,5.99,281,,0.84,,,,100,500,Rain,light rain,10n
1674439200,2023-01-23 02:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,56.55,10000,51.78,55.85,53.8,58.05,1013,,,84,13,281,,0.25,,,,100,500,Rain,light rain,10n
1674442800,2023-01-23 03:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,54.57,10000,50.47,53.78,52,56.05,1014,,,86,14,298,,,1.01,,,0,500,Rain,light rain,10n
1674446400,2023-01-23 04:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,51.98,10000,48.54,51.01,49.21,53.6,1015,,,88,11.99,319,,,,,,0,800,Clear,sky is clear,01n
1674450000,2023-01-23 05:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,50.76,10000,47.34,49.68,47.59,52.02,1016,,,88,14,304,,,,,,0,800,Clear,sky is clear,01n
1674453600,2023-01-23 06:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,49.32,10000,46.51,44.56,46.15,51.12,1016,,,90,11.99,288,,,,,,0,800,Clear,sky is clear,01n
1674457200,2023-01-23 07:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,49.06,10000,46.26,47.3,45.21,50.04,1017,,,90,4.7,290,0,,,,,0,800,Clear,sky is clear,01n
1674460800,2023-01-23 08:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,48.06,10000,44.98,47.07,44.51,50.04,1017,,,89,3.44,280,,,,,,0,800,Clear,sky is clear,01n
1674464400,2023-01-23 09:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,48.96,10000,44.96,44.74,43.97,50.04,1018,,,86,10,296,,,,,,20,801,Clouds,few clouds,02n
1674468000,2023-01-23 10:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,47.8,10000,44.13,42.44,43.41,48.96,1019,,,87,12.75,310,19.69,,,,,0,800,Clear,sky is clear,01n
1674471600,2023-01-23 11:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.06,10000,42.71,40.62,43.97,47.05,1020,,,88,11.5,320,,,,,,0,800,Clear,sky is clear,01n
1674475200,2023-01-23 12:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.46,10000,41.41,37.87,42.85,46.08,1021,,,89,13.87,350,0,,,,,20,801,Clouds,few clouds,02n
1674478800,2023-01-23 13:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.4,10000,41.38,37.47,42.85,45,1022,,,89,14.99,360,0,,,,,100,804,Clouds,overcast clouds,04d
1674482400,2023-01-23 14:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.82,10000,41.58,39.29,44.06,46.4,1023,,,85,14.99,350,0,,,,,100,804,Clouds,overcast clouds,04d
1674486000,2023-01-23 15:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,47.91,10000,41.4,40.93,45.97,48.96,1024,,,78,19.69,350,26.4,,,,,75,803,Clouds,broken clouds,04d
1674489600,2023-01-23 16:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,50.41,10000,41.74,48.54,47.97,51.8,1024,,,72,16.11,350,24.16,,,,,40,802,Clouds,scattered clouds,03d
1674493200,2023-01-23 17:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,52.12,10000,41.9,50.23,49.93,53.6,1025,,,68,14.99,30,0,,,,,20,801,Clouds,few clouds,02d
1674496800,2023-01-23 18:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,54.25,10000,42.35,52.38,51.96,55.4,1024,,,64,12.66,20,,,,,,20,300,Drizzle,light intensity drizzle,09d
1674500400,2023-01-23 19:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.89,10000,42.22,54,53.96,57.2,1023,,,60,12.66,30,,,,,,20,801,Clouds,few clouds,02d
1674504000,2023-01-23 20:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,56.93,10000,42.33,55.06,54.97,57.96,1023,,,58,12.75,340,0,,,,,0,800,Clear,sky is clear,01d
1674507600,2023-01-23 21:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,58.08,10000,42.03,56.17,55.96,59.04,1023,,,55,10.36,40,,,,,,0,800,Clear,sky is clear,01d
1674511200,2023-01-23 22:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.94,10000,41.41,55.98,55.96,59.04,1023,,,54,11.5,10,,,,,,0,800,Clear,sky is clear,01d
1674514800,2023-01-23 23:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.29,10000,40.78,53.24,53.65,56.01,1024,,,58,5.82,20,0,,,,,0,800,Clear,sky is clear,01d
1674518400,2023-01-24 00:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,52.21,10000,41.99,50.32,49.05,54,1024,,,68,4.7,20,0,,,,,0,800,Clear,sky is clear,01n
1674522000,2023-01-24 01:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,48.63,10000,42.1,46.8,46.49,50,1025,,,78,4.7,20,0,,,,,0,800,Clear,sky is clear,01n
1674525600,2023-01-24 02:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.62,10000,42.04,46.62,44.15,48,1025,,,84,1.01,5,,,,,,0,800,Clear,sky is clear,01n
1674529200,2023-01-24 03:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.2,10000,41.02,43.97,41.2,48.2,1025,,,82,4.7,20,0,,,,,0,800,Clear,sky is clear,01n
1674532800,2023-01-24 04:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.23,10000,41,41.47,41.05,46.99,1025,,,85,6.93,10,0,,,,,0,800,Clear,sky is clear,01n
1674536400,2023-01-24 05:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.86,10000,40.05,41.7,41.05,48.99,1025,,,80,8.05,50,0,,,,,0,800,Clear,sky is clear,01n
1674540000,2023-01-24 06:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.17,10000,38.35,42.6,40.91,48.96,1025,,,74,6.93,70,0,,,,,0,800,Clear,sky is clear,01n
1674543600,2023-01-24 07:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.21,10000,37.78,40.41,41.2,48.2,1025,,,75,9.22,60,,,,,,0,800,Clear,sky is clear,01n
1674547200,2023-01-24 08:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.44,10000,37.02,39.97,41.2,48.06,1025,,,75,8.05,50,0,,,,,0,800,Clear,sky is clear,01n
1674550800,2023-01-24 09:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.42,10000,37.9,41.47,41.05,48.2,1025,,,72,10.36,70,,,,,,0,800,Clear,sky is clear,01n
1674554400,2023-01-24 10:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.35,10000,37.27,39.34,39.96,46.98,1025,,,76,9.22,60,,,,,,0,800,Clear,sky is clear,01n
1674558000,2023-01-24 11:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.01,10000,37.58,39.33,39.96,46.98,1025,,,75,11.5,60,21.85,,,,,0,800,Clear,sky is clear,01n
1674561600,2023-01-24 12:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.22,10000,36.14,37.58,40.96,46.4,1025,,,73,13.8,60,26.46,,,,,0,800,Clear,sky is clear,01n
1674565200,2023-01-24 13:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.71,10000,35.91,38.93,40.96,46.4,1026,,,71,11.5,80,,,,,,0,800,Clear,sky is clear,01d
1674568800,2023-01-24 14:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.68,10000,36.48,39.76,42.96,46.98,1026,,,70,12.75,80,20.8,,,,,0,800,Clear,sky is clear,01d
1674572400,2023-01-24 15:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,47.3,10000,35.76,41.2,45.97,48.2,1026,,,64,14.99,100,23.04,,,,,0,800,Clear,sky is clear,01d
1674576000,2023-01-24 16:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,49.98,10000,36.66,44.11,48.81,50.97,1025,,,60,17.27,110,,,,,,0,800,Clear,sky is clear,01d
1674579600,2023-01-24 17:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,52.39,10000,37.63,50.02,51.01,54.05,1025,,,57,11.5,80,,,,,,0,800,Clear,sky is clear,01d
1674583200,2023-01-24 18:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,54.48,10000,39.13,52.27,52.97,56.01,1023,,,56,13.87,100,0,,,,,0,800,Clear,sky is clear,01d
1674586800,2023-01-24 19:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.63,10000,39.74,53.47,53.65,57.2,1021,,,55,11.5,110,,,,,,0,800,Clear,sky is clear,01d
1674590400,2023-01-24 20:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.02,10000,40.57,54.97,55.96,57.96,1020,,,54,13.87,110,0,,,,,0,800,Clear,sky is clear,01d
1674594000,2023-01-24 21:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57,10000,42.39,55.13,55.96,57.96,1019,,,58,13.87,130,18.34,,,,,0,800,Clear,sky is clear,01d
1674597600,2023-01-24 22:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.81,10000,44.47,56.16,55.96,59.61,1019,,,61,10.36,130,,,,,,75,803,Clouds,broken clouds,04d
1674601200,2023-01-24 23:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.7,10000,46.83,56.32,55.6,60.12,1018,,,67,13.87,140,0,,,,,75,803,Clouds,broken clouds,04d
1674604800,2023-01-25 00:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,58.96,10000,49.96,57.94,53.96,61.02,1017,,,72,14.99,120,26.4,,,,,100,804,Clouds,overcast clouds,04n
1674608400,2023-01-25 01:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,58.95,10000,51.76,58.15,53.96,61.02,1017,,,77,18.41,120,29.93,,,,,0,800,Clear,sky is clear,01n
1674612000,2023-01-25 02:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.66,10000,55.44,61.29,58.96,63,1015,,,80,23.04,130,34.45,,,,,100,804,Clouds,overcast clouds,04n
1674615600,2023-01-25 03:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,63.18,10000,57.94,63.09,60.96,64.96,1015,,,83,19.69,130,35.79,,,,,100,804,Clouds,overcast clouds,04n
1674619200,2023-01-25 04:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,64.74,10000,60.13,64.9,61.97,66.2,1014,,,85,21.92,140,32.21,,,,,100,300,Drizzle,light intensity drizzle,09n
1674622800,2023-01-25 05:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,65.59,10000,60.96,65.84,62.96,66.96,1013,,,85,19.69,140,33.33,,,,,100,804,Clouds,overcast clouds,04n
1674626400,2023-01-25 06:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,65.66,10000,62.01,66.06,63.97,66.96,1012,,,88,17.27,140,,0.1,,,,100,500,Rain,light rain,10n
1674630000,2023-01-25 07:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,66.16,10000,62.83,66.67,63.97,67.96,1011,,,89,17.27,120,,0.24,,,,100,500,Rain,light rain,10n
1674633600,2023-01-25 08:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,68.34,10000,65.61,69.15,65.05,69.8,1010,,,91,18.41,150,27.63,0.25,,,,100,500,Rain,light rain,10n
1674637200,2023-01-25 09:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,70.66,10000,67.59,71.65,67.96,71.6,1009,,,90,23.04,170,29.97,1.73,,,,100,501,Rain,moderate rain,10n
1674640800,2023-01-25 10:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,70.61,10000,67.86,71.65,68.47,72,1008,,,91,23.04,190,32.21,1.45,,,,100,501,Rain,moderate rain,10n
1674640800,2023-01-25 10:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,70.61,10000,67.86,71.65,68.47,72,1008,,,91,23.04,190,32.21,1.45,,,,100,200,Thunderstorm,thunderstorm with light rain,11n
1674644400,2023-01-25 11:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,62.76,6437,60.71,63.1,60.76,63,1010,,,93,14.99,280,0,0.23,,,,100,501,Rain,moderate rain,10n
1674644400,2023-01-25 11:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,62.76,6437,60.71,63.1,60.76,63,1010,,,93,14.99,280,0,0.23,,,,100,701,Mist,mist,50n
1674648000,2023-01-25 12:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,62.44,10000,60.39,62.74,60.76,63,1010,,,93,6.93,190,0,0.53,,,,75,500,Rain,light rain,10n
1674648000,2023-01-25 12:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,62.44,10000,60.39,62.74,60.76,63,1010,,,93,6.93,190,0,0.53,,,,75,701,Mist,mist,50n
1674651600,2023-01-25 13:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,62.83,10000,58.59,62.85,60.96,64.4,1011,,,86,8.05,220,0,2.69,,,,100,501,Rain,moderate rain,10d
1674655200,2023-01-25 14:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.29,10000,54.37,60.78,59.2,63.97,1012,,,78,11.01,245,,3.08,,,,75,501,Rain,moderate rain,10d
1674658800,2023-01-25 15:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.66,10000,56.12,61.38,58.96,63.97,1012,,,82,8.01,281,,2.74,,,,75,501,Rain,moderate rain,10d
1674662400,2023-01-25 16:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,63,10000,55.69,62.62,60.85,64.4,1013,,,77,10.36,290,18.41,0.25,,,,100,500,Rain,light rain,10d
1674666000,2023-01-25 17:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,62.33,10000,55.74,61.97,60.76,64.08,1013,,,79,12.75,280,18.34,0.3,,,,100,300,Drizzle,light intensity drizzle,09d
1674666000,2023-01-25 17:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,62.33,10000,55.74,61.97,60.76,64.08,1013,,,79,12.75,280,18.34,0.3,,,,100,500,Rain,light rain,10d
1674669600,2023-01-25 18:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.48,10000,54.21,60.94,59.99,62.6,1012,,,77,11.5,270,,0.51,,,,100,500,Rain,light rain,10d
1674669600,2023-01-25 18:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.48,10000,54.21,60.94,59.99,62.6,1012,,,77,11.5,270,,0.51,,,,100,300,Drizzle,light intensity drizzle,09d
1674673200,2023-01-25 19:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,60.94,10000,53.33,60.31,58.96,62.6,1011,,,76,15.99,256,,0.25,,,,100,500,Rain,light rain,10d
1674676800,2023-01-25 20:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.57,10000,51.31,60.67,60.76,63.21,1011,,,69,12.75,260,0,,,,,75,803,Clouds,broken clouds,04d
1674680400,2023-01-25 21:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.9,10000,52.02,61.07,60.76,62.87,1011,,,70,13.87,270,0,,,,,20,801,Clouds,few clouds,02d
1674684000,2023-01-25 22:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,61.47,10000,52.74,60.75,60.37,62.6,1012,,,73,11.5,270,,,,,,20,801,Clouds,few clouds,02d
1674687600,2023-01-25 23:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,59.94,10000,52,59.16,58.96,61.41,1013,,,75,15.01,248,,,,,,0,800,Clear,sky is clear,01d
1674691200,2023-01-26 00:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,58.32,10000,47.82,57.04,56.01,60.12,1014,,,68,17,309,,,,,,0,800,Clear,sky is clear,01n
1674694800,2023-01-26 01:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.08,10000,44.73,53.47,52.41,56.05,1016,,,68,18.99,308,,,,,,40,802,Clouds,scattered clouds,03n
1674698400,2023-01-26 02:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,52.25,10000,42.78,50.47,49.57,53.6,1017,,,70,15.01,337,,,,,,0,800,Clear,sky is clear,01n
1674702000,2023-01-26 03:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,49.6,10000,40.6,43.88,47.01,51.12,1017,,,71,16.11,330,0,,,,,0,800,Clear,sky is clear,01n
1674705600,2023-01-26 04:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,47.53,10000,40.35,43.74,45.21,49.05,1019,,,76,8.05,320,0,,,,,0,800,Clear,sky is clear,01n
1674709200,2023-01-26 05:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.89,10000,39.4,40.96,43.63,48.2,1019,,,75,13.87,330,0,,,,,0,800,Clear,sky is clear,01n
1674712800,2023-01-26 06:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.57,10000,38.46,38.68,43,46.98,1020,,,76,16.11,330,0,,,,,0,800,Clear,sky is clear,01n
1674716400,2023-01-26 07:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.87,10000,36.75,39.15,42.71,46.4,1020,,,73,11.5,320,20.71,,,,,0,800,Clear,sky is clear,01n
1674720000,2023-01-26 08:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,43.66,10000,35.24,37.63,41.63,44.65,1020,,,72,11.5,340,,,,,,0,800,Clear,sky is clear,01n
1674723600,2023-01-26 09:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,43.79,10000,33.57,36.39,41.61,45,1021,,,67,16.11,350,23.04,,,,,0,800,Clear,sky is clear,01n
1674727200,2023-01-26 10:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,42.37,10000,33.3,34.56,39.81,44.1,1022,,,70,16.11,330,25.28,,,,,0,800,Clear,sky is clear,01n
1674730800,2023-01-26 11:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,41.54,10000,33.55,35.4,39.4,43.02,1022,,,73,10.36,330,,,,,,0,800,Clear,sky is clear,01n
1674734400,2023-01-26 12:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,40.21,10000,34.23,34.25,38.01,41.97,1023,,,79,9.22,320,,,,,,0,800,Clear,sky is clear,01n
1674738000,2023-01-26 13:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,40.44,10000,34.77,34.56,37.15,42.12,1024,,,80,9.17,320,0,,,,,0,800,Clear,sky is clear,01d
1674741600,2023-01-26 14:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,42.76,10000,36.39,36.54,40.93,44.1,1025,,,78,11.41,320,21.92,,,,,0,800,Clear,sky is clear,01d
1674745200,2023-01-26 15:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.22,10000,35.51,39.52,44.8,46.99,1026,,,66,16.11,330,24.16,,,,,0,800,Clear,sky is clear,01d
1674748800,2023-01-26 16:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,49.23,10000,35.1,44.6,46.96,50.04,1026,,,58,11.5,320,,,,,,0,800,Clear,sky is clear,01d
1674752400,2023-01-26 17:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,51.03,10000,34.99,48.36,48.96,52,1025,,,54,10.36,330,,,,,,0,800,Clear,sky is clear,01d
1674756000,2023-01-26 18:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,53.83,10000,36.64,51.37,51.96,54.99,1025,,,52,10.36,330,,,,,,0,800,Clear,sky is clear,01d
1674759600,2023-01-26 19:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.6,10000,34.05,52.93,53.96,57.16,1024,,,44,6.93,0,0,,,,,0,800,Clear,sky is clear,01d
1674763200,2023-01-26 20:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.47,10000,35.19,54.93,55.96,57.97,1023,,,43,11.5,310,,,,,,0,800,Clear,sky is clear,01d
1674766800,2023-01-26 21:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,57.96,10000,33.17,55.29,55.96,59.04,1023,,,39,10.36,330,,,,,,0,800,Clear,sky is clear,01d
1674770400,2023-01-26 22:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,56.98,10000,36.45,54.54,55.33,57.97,1024,,,46,10.36,320,,,,,,0,800,Clear,sky is clear,01d
1674774000,2023-01-26 23:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.24,10000,36.43,52.77,53.56,55.98,1024,,,49,12.75,290,0,,,,,0,800,Clear,sky is clear,01d
1674777600,2023-01-27 00:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,52.59,10000,36.45,50.09,48.81,54,1024,,,54,10,306,,,,,,0,800,Clear,sky is clear,01n
1674781200,2023-01-27 01:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,50.52,10000,38.01,48.18,46.51,52.02,1025,,,62,8.99,294,,,,,,0,800,Clear,sky is clear,01n
1674784800,2023-01-27 02:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,47.93,10000,35.96,45.99,43,51.12,1026,,,63,4.7,350,0,,,,,0,800,Clear,sky is clear,01n
1674788400,2023-01-27 03:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.38,10000,35.28,45.16,41.09,48.96,1026,,,65,3.44,320,,,,,,0,800,Clear,sky is clear,01n
1674792000,2023-01-27 04:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.88,10000,36.3,42.87,39.4,48.96,1026,,,69,5.82,300,0,,,,,0,800,Clear,sky is clear,01n
1674795600,2023-01-27 05:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.06,10000,36.48,42.48,38.57,48.2,1026,,,69,6.93,300,0,,,,,0,800,Clear,sky is clear,01n
1674799200,2023-01-27 06:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,43.47,10000,35.4,39.99,37.6,46.96,1026,,,73,5.82,320,0,,,,,0,800,Clear,sky is clear,01n
1674802800,2023-01-27 07:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.24,10000,33.24,38.35,37.45,46.98,1027,,,65,11.5,340,,,,,,0,800,Clear,sky is clear,01n
1674806400,2023-01-27 08:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,43.21,10000,31.89,36.64,37.45,45,1027,,,64,12.75,340,23.04,,,,,0,800,Clear,sky is clear,01n
1674810000,2023-01-27 09:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,41.34,10000,31.32,33.24,37.45,43.02,1027,,,67,16.11,350,26.4,,,,,0,800,Clear,sky is clear,01n
1674813600,2023-01-27 10:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,40.35,10000,31.12,33.03,36.95,42.8,1028,,,69,12.75,350,20.8,,,,,0,800,Clear,sky is clear,01n
1674817200,2023-01-27 11:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,39.61,10000,31.12,33.01,36.79,41.04,1028,,,71,10.36,360,21.85,,,,,0,800,Clear,sky is clear,01n
1674820800,2023-01-27 12:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,38.93,10000,31.14,32.16,35.65,41.04,1029,,,73,10.36,360,,,,,,0,800,Clear,sky is clear,01n
1674824400,2023-01-27 13:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,38.82,10000,31.64,31.55,35.17,41.04,1030,,,75,11.5,360,,,,,,0,800,Clear,sky is clear,01d
1674828000,2023-01-27 14:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,40.48,10000,31.23,33.64,38.23,41.97,1030,,,69,11.5,30,,,,,,0,800,Clear,sky is clear,01d
1674831600,2023-01-27 15:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,46.06,10000,30.56,40.23,43.41,46.98,1031,,,54,12.75,40,0,,,,,0,800,Clear,sky is clear,01d
1674835200,2023-01-27 16:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,49.35,10000,30.24,45.5,47.01,50.11,1031,,,47,9.22,40,,,,,,0,800,Clear,sky is clear,01d
1674838800,2023-01-27 17:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,52.65,10000,28.83,49.44,50.97,53.65,1030,,,39,8.05,20,0,,,,,0,800,Clear,sky is clear,01d
1674842400,2023-01-27 18:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,54.86,10000,28.85,51.75,53.33,55.98,1029,,,36,5.82,40,0,,,,,0,800,Clear,sky is clear,01d
1674846000,2023-01-27 19:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.54,10000,28.17,52.39,52.97,56.98,1028,,,34,10.36,190,,,,,,0,800,Clear,sky is clear,01d
1674849600,2023-01-27 20:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.11,10000,29.05,52.02,52.97,56.98,1027,,,36,8.05,170,0,,,,,0,800,Clear,sky is clear,01d
1674853200,2023-01-27 21:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.54,10000,29.39,52.48,53.96,56.98,1027,,,36,8.05,200,0,,,,,0,800,Clear,sky is clear,01d
1674856800,2023-01-27 22:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,55.06,10000,29.61,52,53.8,57.06,1027,,,37,6.93,220,0,,,,,0,800,Clear,sky is clear,01d
1674860400,2023-01-27 23:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,53.53,10000,31.66,50.59,51.96,54.99,1027,,,43,5.01,215,,,,,,0,800,Clear,sky is clear,01d
1674864000,2023-01-28 00:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,51.89,10000,32.85,49.03,48.4,53.96,1028,,,48,5.01,198,,,,,,0,800,Clear,sky is clear,01n
1674867600,2023-01-28 01:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,45.54,10000,35.24,43.18,42.73,49.96,1028,,,67,4.7,10,0,,,,,0,800,Clear,sky is clear,01n
1674871200,2023-01-28 02:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,44.15,10000,36.07,42.6,39.49,47.97,1029,,,73,3.44,360,,,,,,0,800,Clear,sky is clear,01n
1674874800,2023-01-28 03:00:00 +0000 UTC,-21600,Destin,30.393534,-86.495783,43.86,10000,36.46,41.23,39.13,46.96,1029,,,75,4.7,20,0,,,,,0,800,Clear,sky is clear,01n
